date,candidate_strategy,expected_annual_return,expected_annual_volatility,actual_future_return_21d,spo_weighted_decision_score,max_single_weight,dominant_etf,turnover,weights_json
2024-04-30,spo_plus_fee,0.2041323948548537,0.12277104647518926,0.022183472290635105,1.6132920980453467,0.9999999999999988,GLD,2.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 1.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-04-30,spo_plus_turnover_l2,0.20413239485485382,0.12277104647518916,0.02218347229063512,1.613292098045345,0.999999999999998,GLD,1.999999999999993,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 1.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-04-30,spy_buy_hold,0.17801689822605515,0.1153224260416302,0.0410972610116004,-0.7648570537567139,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-05-31,equal_weight_6etf,0.10240130714560221,0.09542418478336105,0.02708873645557707,0.03872271378835035,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2024-05-31,pto_markowitz,0.3263471501103258,0.15817065615915296,0.082190416753292,0.5462895631790161,1.0,QQQ,0.7269928511241215,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-05-31,spo_plus,-0.07840692284183673,0.16693435505850154,0.0083888666704297,2.581366062164306,1.0,TLT,2.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-05-31,spo_plus_fee,-0.0784069228418322,0.1669343550584982,0.008388866670429785,2.5813660621642307,0.9999999999999768,TLT,1.9999999999999745,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-05-31,spo_plus_turnover_l2,-0.07840692284183039,0.16693435505849655,0.008388866670429873,2.5813660621641845,0.9999999999999648,TLT,1.9999999999999687,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-05-31,spy_buy_hold,0.1631295101039847,0.1136374198003163,0.0443923659622669,-0.3766853213310241,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-06-28,equal_weight_6etf,0.06916696157872393,0.09564656830445838,0.007482149560625345,-0.12300999462604516,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2024-06-28,pto_markowitz,0.2055589218557014,0.1101826370157883,-0.0035079452678135233,-0.764096914173475,0.9808838692211082,SPY,1.9999999999999998,"{""SPY"": 0.980884, ""QQQ"": 0.0, ""TLT"": 0.019116, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-06-28,spo_plus,0.046350128288881305,0.1687872369808599,0.0258066169917583,1.8456411361694336,1.0,TLT,0.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-06-28,spo_plus_fee,0.04635012828888107,0.16878723698085651,0.0258066169917578,1.8456411361693732,0.9999999999999768,TLT,0.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-06-28,spo_plus_turnover_l2,0.046350128288880674,0.16878723698085485,0.025806616991757455,1.8456411361693403,0.9999999999999648,TLT,7.099748146989106e-30,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-06-28,spy_buy_hold,0.208661690913765,0.11126230495683678,-0.0040792473591864,-0.8149572610855103,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-07-31,equal_weight_6etf,0.053967626562288123,0.09613258871279129,0.017597497935639674,-0.13081217805544532,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2024-07-31,pto_markowitz,0.21591249223712533,0.1482022750890503,0.024761713327056782,0.4863943886492542,0.5959308220371555,VNQ,1.9999999999999998,"{""SPY"": 0.0, ""QQQ"": 0.404069, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.595931, ""DBC"": 0.0}"
2024-07-31,spo_plus,0.20161736980947403,0.1619936480104961,-0.0008703552302904,2.0909953117370605,1.0,QQQ,2.0,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-07-31,spo_plus_fee,0.20161736980945838,0.16199364801048613,-0.0008703552302878755,2.0909953117367848,0.9999999999999192,QQQ,1.999999999999848,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-07-31,spo_plus_turnover_l2,0.20161736980947237,0.1619936480104954,-0.0008703552302904388,2.090995311737057,0.9999999999999956,QQQ,1.9999999999999911,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-07-31,spy_buy_hold,0.08846855081697047,0.11518534995837154,0.0136887729167938,-0.314991295337677,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-08-30,equal_weight_6etf,0.09264037381910364,0.09792392742616216,0.027323768784602402,-0.05607217053572339,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2024-08-30,pto_markowitz,0.20088703299187338,0.13884173060335103,0.015249949109142477,1.455942727802761,0.7686908552054605,QQQ,1.19186164407431,"{""SPY"": 0.0, ""QQQ"": 0.768691, ""TLT"": 0.134749, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.09656}"
2024-08-30,spo_plus,0.2489413402562925,0.17162905636416567,0.0119181834161281,2.131303071975708,1.0,QQQ,0.0,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-08-30,spo_plus_fee,0.2489413402562788,0.17162905636415446,0.011918183416129657,2.1313030719754673,0.9999999999999194,QQQ,2.2204460492504827e-16,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-08-30,spo_plus_turnover_l2,0.2489413402562914,0.171629056364165,0.011918183416128155,2.131303071975697,0.9999999999999956,QQQ,7.888609052210118e-31,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-08-30,spy_buy_hold,0.06181166165179713,0.1229650025208901,0.0118579324334859,-1.3980146646499634,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-09-30,equal_weight_6etf,0.14415327413312484,0.09794348778968276,0.0012179968568185994,-0.008568897843360901,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2024-09-30,pto_markowitz,0.24191622771321614,0.1267589051413541,-0.014802009144023433,-0.04678213546037391,0.526724520848045,QQQ,0.6770525406916442,"{""SPY"": 0.0, ""QQQ"": 0.526725, ""TLT"": 0.473275, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-09-30,spo_plus,0.32493180456834175,0.17627168098661453,0.0247709788382053,2.43981409072876,1.0,QQQ,0.0,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-09-30,spo_plus_fee,0.3249318045683287,0.17627168098660254,0.024770978838200453,2.439814090728402,0.9999999999999194,QQQ,0.0,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-09-30,spo_plus_turnover_l2,0.32493180456833975,0.17627168098661386,0.024770978838205168,2.4398140907287487,0.9999999999999956,QQQ,0.0,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-09-30,spy_buy_hold,0.1741538934660168,0.12433722385288966,0.0139606054872274,-0.5492516756057739,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-10-31,equal_weight_6etf,0.09569379887233465,0.09362309401942365,0.018251913910110776,0.06707973281542456,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2024-10-31,pto_markowitz,0.10319834723030176,0.14460419123994397,-0.027003141120076145,-0.37834852933882873,0.9999999999999962,DBC,1.9999999999999993,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 1.0}"
2024-10-31,spo_plus,0.2955397268912185,0.14114837167895794,-0.0397222675383091,1.725155472755432,1.0,GLD,2.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 1.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-10-31,spo_plus_fee,0.2955397268912163,0.14114837167895686,-0.039722267538308174,1.7251554727554081,0.9999999999999892,GLD,1.9999999999999574,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 1.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-10-31,spo_plus_turnover_l2,0.2955397268912178,0.14114837167895775,-0.039722267538309,1.72515547275543,0.9999999999999984,GLD,2.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 1.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-10-31,spy_buy_hold,0.15862239743229617,0.1200687329850533,0.0615328326821327,0.1464872062206268,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-11-29,equal_weight_6etf,0.09690118647341739,0.09244800196056109,-0.027318808715790493,-0.04669965555270511,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2024-11-29,pto_markowitz,0.15418209746643743,0.12254326836494867,-0.011380249987147144,-0.23393296042596845,0.5788133472902325,QQQ,1.5789109196986615,"{""SPY"": 0.0, ""QQQ"": 0.578813, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.210642, ""DBC"": 0.210545}"
2024-11-29,spo_plus,-0.08620748273809928,0.14831950618545822,-0.0638098195195198,0.8309840559959412,1.0,TLT,2.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-11-29,spo_plus_fee,-0.08620748273809917,0.14831950618545817,-0.06380981951951979,0.8309840559959405,0.9999999999999994,TLT,1.9999999999999982,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-11-29,spo_plus_turnover_l2,0.14281112024493262,0.15140900261478718,-0.014088487252593082,0.38486331701278753,0.9999999999999984,GLD,0.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 1.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-11-29,spy_buy_hold,0.1601239990573368,0.12149437399671117,-0.0240602120757102,-0.839266836643219,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2024-12-31,equal_weight_6etf,0.044251193147641074,0.09287442266242596,0.028330306988209424,-0.030750103294849396,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2024-12-31,pto_markowitz,0.08295329024499214,0.13284103923162227,0.018279769540408525,-0.236250310344791,0.8153491689201567,VNQ,1.2094141127221183,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.815349, ""DBC"": 0.184651}"
2024-12-31,spo_plus,0.019693789843343135,0.1391412052484899,0.0355472415685653,1.4357538223266602,1.0,DBC,2.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 1.0}"
2024-12-31,spo_plus_fee,0.01969378984334315,0.13914120524848986,0.03554724156856531,1.435753822326659,0.9999999999999992,DBC,1.9999999999999993,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 1.0}"
2024-12-31,spo_plus_turnover_l2,0.01969378984334325,0.13914120524848972,0.03554724156856535,1.435753822326656,0.9999999999999976,DBC,1.9999999999999964,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 1.0}"
2024-12-31,spy_buy_hold,0.15415224084417875,0.1256647757805584,0.0199461560696363,0.4758758842945099,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-01-31,equal_weight_6etf,0.055717251405229484,0.09314436285565185,0.004126937768887732,0.09350657463073728,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2025-01-31,pto_markowitz,0.297012760532644,0.1286121921760938,-0.041474066674708786,0.5966335535049372,0.999999999999993,SPY,1.9999999999999978,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-01-31,spo_plus,-0.002923371021651527,0.14072731460030646,-0.0018206032691523,0.7594495415687561,1.0,DBC,0.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 1.0}"
2025-01-31,spo_plus_fee,-0.0029233710216515192,0.14072731460030644,-0.0018206032691522748,0.7594495415687551,0.9999999999999994,DBC,2.220446049250314e-16,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 1.0}"
2025-01-31,spo_plus_turnover_l2,-0.0029233710216514295,0.14072731460030627,-0.0018206032691522594,0.7594495415687529,0.9999999999999976,DBC,0.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 1.0}"
2025-01-31,spy_buy_hold,0.2970127605326465,0.12861219217609443,-0.0414740666747093,0.5966335535049438,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-02-28,equal_weight_6etf,0.14800999263595893,0.09221795676005429,-0.008718738487611198,0.012217330435911819,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2025-02-28,pto_markowitz,0.31597878918742656,0.14728747751278326,-0.024745377927373843,-0.3300958516090688,0.6998933294218739,QQQ,1.9999999999999942,"{""SPY"": 0.0, ""QQQ"": 0.699893, ""TLT"": 0.0, ""GLD"": 0.300107, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-02-28,spo_plus,0.01047285251166643,0.13834998366250092,-0.0120467329397797,1.0785484313964844,1.0,TLT,2.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-02-28,spo_plus_fee,0.010472852511667541,0.13834998366249876,-0.012046732939779436,1.0785484313964657,0.9999999999999848,TLT,1.9999999999999782,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-02-28,spo_plus_turnover_l2,0.010472852511666436,0.13834998366250084,-0.01204673293977971,1.078548431396483,0.9999999999999992,TLT,1.9999999999999998,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 1.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-02-28,spy_buy_hold,0.1741600288120982,0.12716511388795243,-0.0557191148400306,0.7051877975463867,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-03-31,equal_weight_6etf,0.09606640631142493,0.09521211241190687,-0.010708220923940345,0.13417686025301612,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2025-03-31,pto_markowitz,0.12295537548561183,0.1067387394493876,-0.030569166124739235,0.442444250271714,0.5240160721070284,SPY,1.9999999999999991,"{""SPY"": 0.524016, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.241214, ""DBC"": 0.234769}"
2025-03-31,spo_plus,0.08503834243199082,0.19614207513485732,0.0139682348817586,2.2313263416290283,1.0,QQQ,2.0,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-03-31,spo_plus_fee,0.08503834243199102,0.19614207513485632,0.013968234881758686,2.2313263416290052,0.9999999999999936,QQQ,1.9999999999999944,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-03-31,spo_plus_turnover_l2,0.08503834243199179,0.19614207513485402,0.013968234881758938,2.2313263416289466,0.9999999999999802,QQQ,1.9999999999999927,"{""SPY"": 0.0, ""QQQ"": 1.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-03-31,spy_buy_hold,0.12306512182843785,0.13890224569553775,-0.0086701801046729,0.7661985158920288,1.0,SPY,0.0,"{""SPY"": 1.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 0.0, ""DBC"": 0.0}"
2025-04-30,equal_weight_6etf,0.08619681911919316,0.12643426371738545,0.02470679441466924,-0.005252376198768685,0.1666666666666666,SPY,0.0,"{""SPY"": 0.166667, ""QQQ"": 0.166667, ""TLT"": 0.166667, ""GLD"": 0.166667, ""VNQ"": 0.166667, ""DBC"": 0.166667}"
2025-04-30,pto_markowitz,0.34766977388589826,0.13807478988803656,0.00439134401672448,0.6457265887798269,0.5792726106180391,GLD,1.5175710823631003,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.579273, ""VNQ"": 0.420727, ""DBC"": 0.0}"
2025-04-30,spo_plus,0.21543282788204454,0.1813258285465495,0.0112079512327909,0.9939573407173156,1.0,VNQ,2.0,"{""SPY"": 0.0, ""QQQ"": 0.0, ""TLT"": 0.0, ""GLD"": 0.0, ""VNQ"": 1.0, ""DBC"": 0.0}"
